season,week,home_team,away_team,home_conference,away_conference,home_score,away_score,spread,over_under,home_moneyline,away_moneyline,actual_margin,total_points,home_covered,over_hit,spread_error,spread_group
2022,10,Prairie View A&M,Alcorn State,SWAC,SWAC,16,23,-9.0,51.0,,,-7,39,True,False,2.0,Small Home Favorite
2022,11,Eastern Illinois,Southeast Missouri State,OVC,OVC,7,31,20.0,58.5,,,-24,38,False,False,-44.0,Big Home Underdog
2022,10,Yale,Brown,Ivy,Ivy,69,17,-13.0,57.0,,,52,86,True,True,65.0,Small Home Favorite
2022,6,Presbyterian,Valparaiso,Pioneer,Pioneer,21,41,16.5,53.0,,,-20,62,False,True,-36.5,Big Home Underdog
2022,4,Northern Colorado,Idaho State,Big Sky,Big Sky,35,14,-3.5,54.0,,,21,49,True,False,24.5,Small Home Favorite
2022,4,Montana,Portland State,Big Sky,Big Sky,53,16,-22.5,49.5,,,37,69,True,True,59.5,Big Home Favorite
2022,4,Brown,Harvard,Ivy,Ivy,28,35,16.5,61.5,,,-7,63,False,True,-23.5,Big Home Underdog
2022,4,UC Davis,Weber State,Big Sky,Big Sky,12,17,3.0,50.5,,,-5,29,False,False,-8.0,Small Home Underdog
2022,4,Cornell,Yale,Ivy,Ivy,14,38,9.0,52.0,,,-24,52,False,False,-33.0,Small Home Underdog
2022,1,Miami,Bethune-Cookman,ACC,SWAC,70,13,-49.5,60.5,,,57,83,True,True,106.5,Big Home Favorite
2022,11,Marist,Valparaiso,Pioneer,Pioneer,24,45,2.0,48.0,,,-21,69,False,True,-23.0,Small Home Underdog
2022,11,Georgetown,Bucknell,Patriot,Patriot,21,24,-6.5,47.5,,,-3,45,True,False,3.5,Small Home Favorite
2022,11,North Carolina A&T,Charleston Southern,Big South,Big South,20,10,-9.5,54.5,,,10,30,True,False,19.5,Small Home Favorite
2022,11,Fordham,Lafayette,Patriot,Patriot,45,10,-21.5,66.5,,,35,55,True,False,56.5,Big Home Favorite
2022,11,Dayton,Morehead State,Pioneer,Pioneer,49,27,-14.0,56.5,,,22,76,True,True,36.0,Big Home Favorite
2022,11,Holy Cross,Bryant,Patriot,Big South,36,29,-21.5,63.5,,,7,65,True,True,28.5,Big Home Favorite
2022,11,UAlbany,Maine,CAA,CAA,23,21,-5.0,61.0,,,2,44,True,False,7.0,Small Home Favorite
2022,11,William & Mary,Villanova,CAA,CAA,45,12,-10.5,52.5,,,33,57,True,True,43.5,Small Home Favorite
2022,11,Yale,Princeton,Ivy,Ivy,24,20,3.0,45.5,,,4,44,True,False,1.0,Small Home Underdog
2022,7,North Alabama,Jacksonville State,Atlantic Sun,Atlantic Sun,31,47,15.5,60.5,,,-16,78,False,True,-31.5,Big Home Underdog
2022,7,Arkansas-Pine Bluff,Alabama A&M,SWAC,SWAC,31,34,10.5,56.0,,,-3,65,False,True,-13.5,Small Home Underdog
2022,11,North Dakota,South Dakota,MVFC,MVFC,28,19,-8.5,49.5,,,9,47,True,False,17.5,Small Home Favorite
2022,5,Grambling,Prairie View A&M,SWAC,SWAC,14,34,13.0,48.5,,,-20,48,False,False,-33.0,Small Home Underdog
2022,11,Hampton,Elon,CAA,CAA,24,38,17.5,42.5,,,-14,62,False,True,-31.5,Big Home Underdog
2022,3,Oregon State,Montana State,Pac-12,Big Sky,68,28,-16.5,56.5,,,40,96,True,True,56.5,Big Home Favorite
2022,8,Tennessee,UT Martin,SEC,OVC,65,24,-38.5,71.5,,,41,89,True,True,79.5,Big Home Favorite
2022,9,App State,Robert Morris,Sun Belt,Big South,42,3,-50.0,59.5,,,39,45,True,False,89.0,Big Home Favorite
2022,7,Cornell,Lehigh,Ivy,Patriot,19,15,-7.5,48.5,,,4,34,True,False,11.5,Small Home Favorite
2022,7,Howard,Harvard,MEAC,Ivy,25,41,17.5,54.5,,,-16,66,False,True,-33.5,Big Home Underdog
2022,6,Sacramento State,Northern Colorado,Big Sky,Big Sky,55,7,-29.5,68.0,,,48,62,True,False,77.5,Big Home Favorite
2022,6,Central Connecticut,Brown,NEC,Ivy,20,27,7.0,60.0,,,-7,47,False,False,-14.0,Small Home Underdog
2022,4,Colgate,Holy Cross,Patriot,Patriot,10,35,20.5,49.0,,,-25,45,False,False,-45.5,Big Home Underdog
2022,4,Western Illinois,Northern Iowa,MVFC,MVFC,17,52,16.5,54.0,,,-35,69,False,True,-51.5,Big Home Underdog
2022,5,Rhode Island,Brown,CAA,Ivy,38,10,-16.5,66.0,,,28,48,True,False,44.5,Big Home Favorite
2022,5,Florida A&M,Mississippi Valley State,SWAC,SWAC,34,7,-24.5,48.5,,,27,41,True,False,51.5,Big Home Favorite
2022,3,Tulsa,Jacksonville State,American Athletic,Atlantic Sun,54,17,-12.0,64.0,,,37,71,True,True,49.0,Small Home Favorite
2022,11,New Mexico State,Lamar,FBS Independents,Southland,51,14,-22.0,48.5,,,37,65,True,True,59.0,Big Home Favorite
2022,8,Delaware,Morgan State,CAA,MEAC,38,7,-33.5,47.5,,,31,45,True,False,64.5,Big Home Favorite
2022,7,Dartmouth,New Hampshire,Ivy,CAA,0,14,-3.0,48.0,,,-14,14,False,False,-11.0,Small Home Favorite
2022,11,North Alabama,Tennessee Tech,Atlantic Sun,OVC,27,35,-3.0,66.5,,,-8,62,False,False,-5.0,Small Home Favorite
2022,11,South Dakota State,Illinois State,MVFC,MVFC,31,7,-21.0,38.5,,,24,38,True,False,45.0,Big Home Favorite
2022,11,Missouri State,Youngstown State,MVFC,MVFC,25,22,-4.0,57.5,,,3,47,True,False,7.0,Small Home Favorite
2022,11,San Diego,Davidson,Pioneer,Pioneer,31,14,4.5,57.5,,,17,45,True,False,12.5,Small Home Underdog
2022,11,Mercer,Furman,Southern,Southern,13,23,-11.0,52.5,,,-10,36,True,False,1.0,Small Home Favorite
2022,11,St. Thomas (MN),Stetson,Pioneer,Pioneer,23,0,-16.0,59.5,,,23,23,True,False,39.0,Big Home Favorite
2022,11,Alcorn State,Bethune-Cookman,SWAC,SWAC,17,14,-11.0,58.5,,,3,31,True,False,14.0,Small Home Favorite
2022,11,Murray State,Robert Morris,OVC,Big South,27,9,-7.0,44.0,,,18,36,True,False,25.0,Small Home Favorite
2022,10,Texas Southern,Jackson State,SWAC,SWAC,14,41,23.5,51.5,,,-27,55,False,True,-50.5,Big Home Underdog
2022,10,Long Island University,Central Connecticut,NEC,NEC,29,20,1.5,52.0,,,9,49,True,False,7.5,Small Home Underdog
2022,10,Tennessee State,Southeast Missouri State,OVC,OVC,0,42,11.5,50.5,,,-42,42,False,False,-53.5,Small Home Underdog
2022,10,Weber State,Sacramento State,Big Sky,Big Sky,30,33,-2.0,58.0,,,-3,63,False,True,-1.0,Small Home Favorite
2022,10,Presbyterian,Dayton,Pioneer,Pioneer,28,52,20.5,50.5,,,-24,80,False,True,-44.5,Big Home Underdog
2022,5,Montana State,UC Davis,Big Sky,Big Sky,41,24,-3.5,52.0,,,17,65,True,True,20.5,Small Home Favorite
2022,5,Portland State,Northern Arizona,Big Sky,Big Sky,35,27,-2.5,55.0,,,8,62,True,True,10.5,Small Home Favorite
2022,5,Colgate,Cornell,Patriot,Ivy,31,34,-4.0,44.0,,,-3,65,True,True,1.0,Small Home Favorite
2022,10,Bethune-Cookman,Alabama State,SWAC,SWAC,22,37,6.5,51.5,,,-15,59,False,True,-21.5,Small Home Underdog
2022,10,Bryant,Campbell,Big South,Big South,43,37,8.5,61.0,,,6,80,False,True,-2.5,Small Home Underdog
2022,5,Eastern Kentucky,Southern Utah,Atlantic Sun,Western Athletic,35,28,-14.5,58.0,,,7,63,True,True,21.5,Big Home Favorite
2022,1,Eastern Washington,Tennessee State,Big Sky,OVC,36,29,-22.5,62.5,,,7,65,True,True,29.5,Big Home Favorite
2022,1,Montana State,McNeese,Big Sky,Southland,40,17,-19.5,46.0,,,23,57,True,True,42.5,Big Home Favorite
2022,1,Montana,Northwestern State,Big Sky,Southland,47,0,-33.5,47.5,,,47,47,True,False,80.5,Big Home Favorite
2022,1,Northern Colorado,Houston Christian,Big Sky,Southland,34,46,-16.0,53.5,,,-12,80,True,True,4.0,Big Home Favorite
2022,1,Alcorn State,Stephen F. Austin,SWAC,Western Athletic,27,31,15.0,50.5,,,-4,58,False,True,-19.0,Big Home Underdog
2022,1,Bucknell,Towson,Patriot,CAA,13,14,18.0,49.5,,,-1,27,False,False,-19.0,Big Home Underdog
2022,7,Wofford,The Citadel,Southern,Southern,31,16,-3.5,33.5,,,15,47,True,True,18.5,Small Home Favorite
2022,7,Chattanooga,VMI,Southern,Southern,41,13,-25.0,48.5,,,28,54,True,True,53.0,Big Home Favorite
2022,1,Marist,Georgetown,Pioneer,Patriot,12,43,0.0,43.0,,,-31,55,False,True,-31.0,Even Game
2022,1,Prairie View A&M,Texas Southern,SWAC,SWAC,40,23,-11.0,60.5,,,17,63,True,True,28.0,Small Home Favorite
2022,6,Murray State,UT Martin,OVC,OVC,16,45,15.5,56.5,,,-29,61,False,True,-44.5,Big Home Underdog
2022,6,Holy Cross,Bucknell,Patriot,Patriot,57,0,-33.5,47.5,,,57,57,True,True,90.5,Big Home Favorite
2022,6,Mercer,Western Carolina,Southern,Southern,49,6,-11.5,64.5,,,43,55,True,False,54.5,Small Home Favorite
2022,6,Prairie View A&M,Southern,SWAC,SWAC,13,45,-4.5,49.5,,,-32,58,False,True,-27.5,Small Home Favorite
2022,6,Arkansas-Pine Bluff,Texas Southern,SWAC,SWAC,17,24,13.0,63.5,,,-7,41,False,False,-20.0,Small Home Underdog
2022,6,William & Mary,Delaware,CAA,CAA,27,21,-2.5,45.5,,,6,48,True,True,8.5,Small Home Favorite
2022,6,New Hampshire,Stony Brook,CAA,CAA,24,14,-8.5,42.5,,,10,38,True,False,18.5,Small Home Favorite
2022,6,Southeast Missouri State,Tennessee Tech,OVC,OVC,34,20,-17.0,61.5,,,14,54,True,False,31.0,Big Home Favorite
2022,11,Wofford,VMI,Southern,Southern,34,16,-9.0,49.5,,,18,50,True,True,27.0,Small Home Favorite
2022,6,Robert Morris,Gardner-Webb,Big South,Big South,0,48,16.5,48.0,,,-48,48,False,False,-64.5,Big Home Underdog
2022,11,Jacksonville State,Eastern Kentucky,Atlantic Sun,Atlantic Sun,42,17,-4.0,63.5,,,25,59,True,False,29.0,Small Home Favorite
2022,9,Sacred Heart,St. Francis (PA),NEC,NEC,14,44,6.0,46.0,,,-30,58,False,True,-36.0,Small Home Underdog
2022,9,Central Connecticut,Wagner,NEC,NEC,34,7,-8.5,46.5,,,27,41,True,False,35.5,Small Home Favorite
2022,9,Bucknell,Colgate,Patriot,Patriot,7,13,7.5,42.5,,,-6,20,False,False,-13.5,Small Home Underdog
2022,9,Jackson State,Southern,SWAC,SWAC,35,0,-17.5,56.0,,,35,35,True,False,52.5,Big Home Favorite
2022,11,Delaware State,Morgan State,MEAC,MEAC,7,37,-2.5,41.0,,,-30,44,False,True,-27.5,Small Home Favorite
2022,11,Southern Illinois,North Dakota State,MVFC,MVFC,18,21,7.0,54.0,,,-3,39,False,False,-10.0,Small Home Underdog
2022,11,Chattanooga,Samford,Southern,Southern,24,35,-4.5,54.0,,,-11,59,False,True,-6.5,Small Home Favorite
2022,4,UTSA,Texas Southern,Conference USA,SWAC,52,24,-42.0,65.5,,,28,76,True,True,70.0,Big Home Favorite
2022,4,Colorado State,Sacramento State,Mountain West,Big Sky,10,41,4.5,59.5,,,-31,51,False,False,-35.5,Small Home Underdog
2022,5,South Carolina,South Carolina State,SEC,MEAC,50,10,-40.5,57.0,,,40,60,True,True,80.5,Big Home Favorite
2022,7,Southern,Alcorn State,SWAC,SWAC,21,17,-8.0,55.5,,,4,38,True,False,12.0,Small Home Favorite
2022,10,Incarnate Word,Houston Christian,Southland,Southland,73,20,-38.5,65.0,,,53,93,True,True,91.5,Big Home Favorite
2022,10,Lamar,SE Louisiana,Southland,Southland,31,47,24.5,60.5,,,-16,78,False,True,-40.5,Big Home Underdog
2022,11,SE Louisiana,Northwestern State,Southland,Southland,23,7,-24.0,66.5,,,16,30,True,False,40.0,Big Home Favorite
2022,10,Tarleton State,Abilene Christian,Western Athletic,Western Athletic,23,28,4.0,53.5,,,-5,51,False,False,-9.0,Small Home Underdog
2022,7,Long Island University,St. Francis (PA),NEC,NEC,7,57,14.0,50.5,,,-50,64,False,True,-64.0,Big Home Underdog
2022,7,Fordham,Stony Brook,Patriot,CAA,45,14,-15.5,66.5,,,31,59,True,False,46.5,Big Home Favorite
2022,7,Bethune-Cookman,Jackson State,SWAC,SWAC,8,48,28.5,59.5,,,-40,56,False,False,-68.5,Big Home Underdog
2022,13,Alabama State,Arkansas-Pine Bluff,SWAC,SWAC,14,19,-18.0,46.5,,,-5,33,True,False,13.0,Big Home Favorite
2022,12,Cal Poly,Portland State,Big Sky,Big Sky,49,42,10.5,64.0,,,7,91,False,True,-3.5,Small Home Underdog
2022,12,Idaho State,Idaho,Big Sky,Big Sky,7,38,24.5,56.0,,,-31,45,False,False,-55.5,Big Home Underdog
2022,12,Furman,Wofford,Southern,Southern,63,28,-19.5,46.5,,,35,91,True,True,54.5,Big Home Favorite
2022,12,Central Arkansas,Jacksonville State,Atlantic Sun,Atlantic Sun,17,40,3.5,63.0,,,-23,57,False,False,-26.5,Small Home Underdog
2022,12,Alabama,Austin Peay,SEC,Atlantic Sun,34,0,-45.0,58.0,,,34,34,True,False,79.0,Big Home Favorite
2022,12,Mississippi State,East Tennessee State,SEC,Southern,56,7,-39.0,62.5,,,49,63,True,True,88.0,Big Home Favorite
2022,12,Sacramento State,UC Davis,Big Sky,Big Sky,27,21,-8.5,66.5,,,6,48,True,False,14.5,Small Home Favorite
2022,12,South Carolina State,Norfolk State,MEAC,MEAC,38,42,-15.5,50.0,,,-4,80,True,True,11.5,Big Home Favorite
2022,12,Indiana State,Missouri State,MVFC,MVFC,7,24,10.5,49.0,,,-17,31,False,False,-27.5,Small Home Underdog
2022,12,Abilene Christian,Stephen F. Austin,Western Athletic,Western Athletic,21,24,-8.5,58.5,,,-3,45,True,False,5.5,Small Home Favorite
2022,12,Tennessee Tech,North Carolina Central,OVC,MEAC,20,22,2.5,60.5,,,-2,42,False,False,-4.5,Small Home Underdog
2022,12,North Dakota State,North Dakota,MVFC,MVFC,42,21,-12.5,55.5,,,21,63,True,True,33.5,Small Home Favorite
2022,12,Youngstown State,Southern Illinois,MVFC,MVFC,28,21,3.0,55.5,,,7,49,True,False,4.0,Small Home Underdog
2022,12,UT Martin,Eastern Illinois,OVC,OVC,34,31,-22.0,58.5,,,3,65,True,True,25.0,Big Home Favorite
2022,12,Merrimack,St. Francis (PA),NEC,NEC,23,52,9.0,47.5,,,-29,75,False,True,-38.0,Small Home Underdog
2022,12,McNeese,Lamar,Southland,Southland,24,20,-14.5,57.0,,,4,44,True,False,18.5,Big Home Favorite
2022,12,Northwestern State,Incarnate Word,Southland,Southland,7,66,28.5,71.5,,,-59,73,False,True,-87.5,Big Home Underdog
2022,12,Sam Houston,Southern Utah,Western Athletic,Western Athletic,7,17,-11.0,49.0,,,-10,24,True,False,1.0,Small Home Favorite
2022,12,Morehead State,San Diego,Pioneer,Pioneer,9,14,14.5,57.5,,,-5,23,False,False,-19.5,Big Home Underdog
2022,12,Florida A&M,Bethune-Cookman,SWAC,SWAC,41,20,14.0,57.0,,,21,61,True,True,7.0,Big Home Underdog
2022,12,Mississippi Valley State,Prairie View A&M,SWAC,SWAC,27,7,19.5,50.0,,,20,34,True,False,0.5,Big Home Underdog
2022,12,Memphis,North Alabama,American Athletic,Atlantic Sun,59,0,-36.0,67.5,,,59,59,True,False,95.0,Big Home Favorite
2022,12,Eastern Washington,Northern Colorado,Big Sky,Big Sky,45,21,-10.5,66.0,,,24,66,True,False,34.5,Small Home Favorite
2022,12,Tarleton State,Houston Christian,Western Athletic,Southland,49,7,-18.0,58.5,,,42,56,True,False,60.0,Big Home Favorite
2022,12,VMI,The Citadel,Southern,Southern,22,26,3.5,42.5,,,-4,48,False,True,-7.5,Small Home Underdog
2022,1,Iowa State,Southeast Missouri State,Big 12,OVC,42,10,-33.5,54.5,,,32,52,True,False,65.5,Big Home Favorite
2022,5,Wofford,Mercer,Southern,Southern,7,42,15.0,45.5,,,-35,49,False,True,-50.0,Big Home Underdog
2022,5,Central Arkansas,Austin Peay,Atlantic Sun,Atlantic Sun,49,20,6.5,55.0,,,29,69,True,True,22.5,Small Home Underdog
2022,5,SE Louisiana,Murray State,Southland,OVC,48,14,-24.5,60.5,,,34,62,True,True,58.5,Big Home Favorite
2022,5,Delaware State,Robert Morris,MEAC,Big South,14,9,3.0,43.0,,,5,23,True,False,2.0,Small Home Underdog
2022,5,Merrimack,Long Island University,NEC,NEC,24,23,-13.0,50.5,,,1,47,True,False,14.0,Small Home Favorite
2022,12,Northern Arizona,Weber State,Big Sky,Big Sky,31,33,17.0,51.0,,,-2,64,False,True,-19.0,Big Home Underdog
2022,12,Western Carolina,Chattanooga,Southern,Southern,32,29,7.5,58.5,,,3,61,False,True,-4.5,Small Home Underdog
2022,12,Bucknell,Marist,Patriot,Pioneer,24,13,-8.0,42.5,,,11,37,True,False,19.0,Small Home Favorite
2022,12,Delaware State,Campbell,MEAC,Big South,7,34,18.0,51.0,,,-27,41,False,False,-45.0,Big Home Underdog
2022,12,Gardner-Webb,North Carolina A&T,Big South,Big South,38,17,-10.5,56.5,,,21,55,True,False,31.5,Small Home Favorite
2022,12,Fordham,Colgate,Patriot,Patriot,52,38,-22.5,70.0,,,14,90,True,True,36.5,Big Home Favorite
2022,12,Robert Morris,Bryant,Big South,Big South,6,35,18.5,52.5,,,-29,41,False,False,-47.5,Big Home Underdog
2022,12,Nicholls,SE Louisiana,Southland,Southland,17,40,13.5,57.5,,,-23,57,False,False,-36.5,Small Home Underdog
2022,12,Lafayette,Lehigh,Patriot,Patriot,14,11,-3.0,32.5,,,3,25,True,False,6.0,Small Home Favorite
2022,12,Davidson,Dayton,Pioneer,Pioneer,24,23,-8.5,58.5,,,1,47,True,False,9.5,Small Home Favorite
2022,12,Stetson,Presbyterian,Pioneer,Pioneer,42,21,-20.5,56.0,,,21,63,True,True,41.5,Big Home Favorite
2022,12,Sacred Heart,Long Island University,NEC,NEC,34,37,-10.0,54.0,,,-3,71,True,True,7.0,Small Home Favorite
2022,12,Duquesne,Wagner,NEC,NEC,33,0,-20.0,50.5,,,33,33,True,False,53.0,Big Home Favorite
2022,12,Alabama A&M,Texas Southern,SWAC,SWAC,24,20,2.5,54.5,,,4,44,True,False,1.5,Small Home Underdog
2022,12,Princeton,Pennsylvania,Ivy,Ivy,19,20,-11.5,42.5,,,-1,39,True,False,10.5,Small Home Favorite
2022,12,Richmond,William & Mary,CAA,CAA,26,37,-1.5,53.0,,,-11,63,False,True,-9.5,Small Home Favorite
2022,12,Rhode Island,UAlbany,CAA,CAA,35,21,-10.0,59.5,,,14,56,True,False,24.0,Small Home Favorite
2022,12,Villanova,Delaware,CAA,CAA,29,26,7.5,44.5,,,3,55,False,True,-4.5,Small Home Underdog
2022,12,Towson,Hampton,CAA,CAA,27,7,-7.5,48.0,,,20,34,True,False,27.5,Small Home Favorite
2022,12,Alcorn State,Jackson State,SWAC,SWAC,13,24,19.5,44.0,,,-11,37,False,False,-30.5,Big Home Underdog
2022,12,Georgetown,Holy Cross,Patriot,Patriot,10,47,28.0,61.5,,,-37,57,False,False,-65.0,Big Home Underdog
2022,12,Samford,Mercer,Southern,Southern,50,44,0.0,57.5,,,6,94,True,True,6.0,Even Game
2022,11,Sam Houston,Abilene Christian,Western Athletic,Western Athletic,28,45,-8.0,39.5,,,-17,73,False,True,-9.0,Small Home Favorite
2022,9,Alabama State,Alabama A&M,SWAC,SWAC,24,17,2.5,47.5,,,7,41,True,False,4.5,Small Home Underdog
2022,8,Central Connecticut,Duquesne,NEC,NEC,6,30,5.5,44.0,,,-24,36,False,False,-29.5,Small Home Underdog
2022,13,Weber State,North Dakota,Big Sky,MVFC,38,31,-11.0,57.5,,,7,69,True,True,18.0,Small Home Favorite
2022,13,Montana,Southeast Missouri State,Big Sky,OVC,34,24,-13.0,56.0,,,10,58,True,True,23.0,Small Home Favorite
2022,13,Furman,Elon,Southern,CAA,31,6,-4.5,48.0,,,25,37,True,False,29.5,Small Home Favorite
2022,13,Delaware,St. Francis (PA),CAA,NEC,56,17,-7.0,47.5,,,39,73,True,True,46.0,Small Home Favorite
2022,13,Southern,Grambling,SWAC,SWAC,34,17,-10.0,53.0,,,17,51,True,False,27.0,Small Home Favorite
2022,13,Richmond,Davidson,CAA,Pioneer,41,0,-22.0,56.5,,,41,41,True,False,63.0,Big Home Favorite
2022,13,New Hampshire,Fordham,CAA,Patriot,52,42,1.0,76.5,,,10,94,True,True,9.0,Small Home Underdog
2022,13,SE Louisiana,Idaho,Southland,Big Sky,45,42,4.0,61.5,,,3,87,False,True,-1.0,Small Home Underdog
2022,14,South Dakota State,Delaware,MVFC,CAA,42,6,-17.0,47.5,,,36,48,True,True,53.0,Big Home Favorite
2022,14,Samford,SE Louisiana,Southern,Southland,48,42,-7.0,65.5,,,6,90,True,True,13.0,Small Home Favorite
2022,14,Sacramento State,Richmond,Big Sky,CAA,38,31,-14.5,54.0,,,7,69,True,True,21.5,Big Home Favorite
2022,14,Montana State,Weber State,Big Sky,Big Sky,33,25,-6.5,62.5,,,8,58,True,False,14.5,Small Home Favorite
2022,11,Arkansas-Pine Bluff,Prairie View A&M,SWAC,SWAC,24,55,17.0,55.5,,,-31,79,False,True,-48.0,Big Home Underdog
2022,14,Holy Cross,New Hampshire,Patriot,CAA,35,19,-7.0,55.5,,,16,54,True,False,23.0,Small Home Favorite
2022,14,North Dakota State,Montana,MVFC,Big Sky,49,26,-9.0,52.0,,,23,75,True,True,32.0,Small Home Favorite
2022,14,Incarnate Word,Furman,Southland,Southern,41,38,-9.5,64.5,,,3,79,True,True,12.5,Small Home Favorite
2022,14,William & Mary,Gardner-Webb,CAA,Big South,54,14,-10.0,61.5,,,40,68,True,True,50.0,Small Home Favorite
2022,9,Dartmouth,Harvard,Ivy,Ivy,13,28,2.5,53.5,,,-15,41,False,False,-17.5,Small Home Underdog
2022,9,Southeast Missouri State,Eastern Kentucky,OVC,Atlantic Sun,23,28,-6.0,71.5,,,-5,51,True,False,1.0,Small Home Favorite
2022,9,Delaware State,North Carolina Central,MEAC,MEAC,21,28,13.0,48.0,,,-7,49,False,True,-20.0,Small Home Underdog
2022,9,Youngstown State,South Dakota,MVFC,MVFC,45,24,-3.5,47.5,,,21,69,True,True,24.5,Small Home Favorite
2022,9,St. Thomas (MN),San Diego,Pioneer,Pioneer,49,42,-6.5,44.0,,,7,91,True,True,13.5,Small Home Favorite
2022,9,Furman,Chattanooga,Southern,Southern,24,20,7.0,44.5,,,4,44,False,False,-3.0,Small Home Underdog
2022,9,VMI,Mercer,Southern,Southern,14,55,27.5,55.5,,,-41,69,False,True,-68.5,Big Home Underdog
2022,9,North Carolina A&T,Campbell,Big South,Big South,45,38,3.0,52.0,,,7,83,True,True,4.0,Small Home Underdog
2022,9,Gardner-Webb,Bryant,Big South,Big South,48,40,-17.0,50.5,,,8,88,True,True,25.0,Big Home Favorite
2022,2,Wyoming,Northern Colorado,Mountain West,Big Sky,33,10,-23.5,54.5,,,23,43,True,False,46.5,Big Home Favorite
2022,13,Eastern Kentucky,Gardner-Webb,Atlantic Sun,Big South,41,52,-3.5,65.0,,,-11,93,False,True,-7.5,Small Home Favorite
2022,11,Jackson State,Alabama A&M,SWAC,SWAC,27,13,-28.5,55.0,,,14,40,True,False,42.5,Big Home Favorite
2022,2,Bowling Green,Eastern Kentucky,Mid-American,Atlantic Sun,57,59,-7.5,57.0,,,-2,116,True,True,5.5,Small Home Favorite
2022,8,Northwestern State,Southeast Missouri State,Southland,OVC,16,51,16.5,65.5,,,-35,67,False,True,-51.5,Big Home Underdog
2022,9,Wofford,East Tennessee State,Southern,Southern,48,41,7.5,51.0,,,7,89,False,True,-0.5,Small Home Underdog
2022,2,Rutgers,Wagner,Big Ten,NEC,66,7,-48.5,55.5,,,59,73,True,True,107.5,Big Home Favorite
2022,8,East Tennessee State,Samford,Southern,Southern,45,55,2.5,49.0,,,-10,100,False,True,-12.5,Small Home Underdog
2022,8,Lehigh,Bucknell,Patriot,Patriot,17,19,-10.0,36.0,,,-2,36,True,False,8.0,Small Home Favorite
2022,8,Wagner,Long Island University,NEC,NEC,37,26,3.5,54.0,,,11,63,True,True,7.5,Small Home Underdog
2022,8,Pennsylvania,Yale,Ivy,Ivy,20,13,-4.5,45.5,,,7,33,True,False,11.5,Small Home Favorite
2022,8,Hampton,Richmond,CAA,CAA,10,41,20.0,50.0,,,-31,51,False,True,-51.0,Big Home Underdog
2022,8,Western Illinois,Youngstown State,MVFC,MVFC,27,28,12.5,58.0,,,-1,55,False,False,-13.5,Small Home Underdog
2022,8,South Dakota,Southern Illinois,MVFC,MVFC,27,24,3.5,45.5,,,3,51,False,True,-0.5,Small Home Underdog
2022,8,Lamar,Prairie View A&M,Southland,SWAC,21,54,10.0,48.0,,,-33,75,False,True,-43.0,Small Home Underdog
2022,8,Morehead State,Valparaiso,Pioneer,Pioneer,35,40,3.0,55.5,,,-5,75,False,True,-8.0,Small Home Underdog
2022,3,South Dakota,Cal Poly,MVFC,Big Sky,38,21,-18.0,49.5,,,17,59,True,True,35.0,Big Home Favorite
2022,3,Prairie View A&M,Incarnate Word,SWAC,Southland,14,31,19.0,66.5,,,-17,45,False,False,-36.0,Big Home Underdog
2022,3,Elon,Gardner-Webb,CAA,Big South,30,24,-13.5,55.0,,,6,54,True,False,19.5,Small Home Favorite
2022,3,Idaho State,Central Arkansas,Big Sky,Atlantic Sun,16,31,7.0,54.5,,,-15,47,False,False,-22.0,Small Home Underdog
2022,3,McNeese,Alcorn State,Southland,SWAC,19,30,-7.0,50.5,,,-11,49,False,False,-4.0,Small Home Favorite
2022,3,South Dakota State,Butler,MVFC,Pioneer,45,17,-51.5,59.5,,,28,62,True,True,79.5,Big Home Favorite
2022,3,Idaho,Drake,Big Sky,Pioneer,42,14,-31.0,48.0,,,28,56,True,True,59.0,Big Home Favorite
2022,3,Alabama A&M,Austin Peay,SWAC,Atlantic Sun,3,28,20.0,65.5,,,-25,31,False,False,-45.0,Big Home Underdog
2022,11,Weber State,Idaho State,Big Sky,Big Sky,45,7,-32.0,49.5,,,38,52,True,True,70.0,Big Home Favorite
2022,10,North Alabama,Austin Peay,Atlantic Sun,Atlantic Sun,35,38,12.5,64.0,,,-3,73,False,True,-15.5,Small Home Underdog
2022,10,McNeese,Eastern Illinois,Southland,OVC,29,15,-4.5,55.5,,,14,44,True,False,18.5,Small Home Favorite
2022,10,Florida A&M,Southern,SWAC,SWAC,30,16,-3.5,47.5,,,14,46,True,False,17.5,Small Home Favorite
